Date,Centre_Name,Commodity_Name,Price
11-01-00,JAIPUR,Mustard Oil (Packed),NA
11-01-00,PATNA,Mustard Oil (Packed),36
11-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
11-01-00,KOLKATA,Mustard Oil (Packed),44
11-01-00,GUWAHATI,Mustard Oil (Packed),38
11-01-00,SHILLONG,Mustard Oil (Packed),40
11-01-00,AIZWAL,Mustard Oil (Packed),50
11-01-00,AGARTALA,Mustard Oil (Packed),46
11-01-00,BENGALURU,Mustard Oil (Packed),NA
11-01-00,T.PURAM,Mustard Oil (Packed),72.5
11-01-00,CHENNAI,Mustard Oil (Packed),NA
11-01-00,HYDERABAD,Mustard Oil (Packed),54
12-01-00,DELHI,Mustard Oil (Packed),48
12-01-00,SHIMLA,Mustard Oil (Packed),61.5
12-01-00,LUCKNOW,Mustard Oil (Packed),34
12-01-00,AHMEDABAD,Mustard Oil (Packed),31
12-01-00,BHOPAL,Mustard Oil (Packed),37
12-01-00,MUMBAI,Mustard Oil (Packed),72
12-01-00,JAIPUR,Mustard Oil (Packed),NA
12-01-00,PATNA,Mustard Oil (Packed),36
12-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
12-01-00,KOLKATA,Mustard Oil (Packed),44
12-01-00,GUWAHATI,Mustard Oil (Packed),38
12-01-00,SHILLONG,Mustard Oil (Packed),40
12-01-00,AIZWAL,Mustard Oil (Packed),50
12-01-00,AGARTALA,Mustard Oil (Packed),48
12-01-00,BENGALURU,Mustard Oil (Packed),NA
12-01-00,T.PURAM,Mustard Oil (Packed),72.5
12-01-00,CHENNAI,Mustard Oil (Packed),NA
12-01-00,HYDERABAD,Mustard Oil (Packed),54
13-01-00,DELHI,Mustard Oil (Packed),48
13-01-00,SHIMLA,Mustard Oil (Packed),61.5
13-01-00,LUCKNOW,Mustard Oil (Packed),38
13-01-00,AHMEDABAD,Mustard Oil (Packed),31
13-01-00,BHOPAL,Mustard Oil (Packed),37
13-01-00,MUMBAI,Mustard Oil (Packed),72
13-01-00,JAIPUR,Mustard Oil (Packed),NA
13-01-00,PATNA,Mustard Oil (Packed),36
13-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
13-01-00,KOLKATA,Mustard Oil (Packed),44
13-01-00,GUWAHATI,Mustard Oil (Packed),38
13-01-00,SHILLONG,Mustard Oil (Packed),40
13-01-00,AIZWAL,Mustard Oil (Packed),50
13-01-00,AGARTALA,Mustard Oil (Packed),48
13-01-00,BENGALURU,Mustard Oil (Packed),NA
13-01-00,T.PURAM,Mustard Oil (Packed),72.5
13-01-00,CHENNAI,Mustard Oil (Packed),NA
13-01-00,HYDERABAD,Mustard Oil (Packed),54
14-01-00,DELHI,Mustard Oil (Packed),48
14-01-00,SHIMLA,Mustard Oil (Packed),61.5
14-01-00,LUCKNOW,Mustard Oil (Packed),38
14-01-00,AHMEDABAD,Mustard Oil (Packed),31
14-01-00,BHOPAL,Mustard Oil (Packed),37
14-01-00,MUMBAI,Mustard Oil (Packed),72
14-01-00,JAIPUR,Mustard Oil (Packed),NA
14-01-00,PATNA,Mustard Oil (Packed),36
14-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
14-01-00,KOLKATA,Mustard Oil (Packed),44
14-01-00,GUWAHATI,Mustard Oil (Packed),38
14-01-00,SHILLONG,Mustard Oil (Packed),40
14-01-00,AIZWAL,Mustard Oil (Packed),50
14-01-00,AGARTALA,Mustard Oil (Packed),48
14-01-00,BENGALURU,Mustard Oil (Packed),NA
14-01-00,T.PURAM,Mustard Oil (Packed),72.5
14-01-00,CHENNAI,Mustard Oil (Packed),NA
14-01-00,HYDERABAD,Mustard Oil (Packed),54
17-01-00,DELHI,Mustard Oil (Packed),48
17-01-00,SHIMLA,Mustard Oil (Packed),60.4
17-01-00,LUCKNOW,Mustard Oil (Packed),38
17-01-00,AHMEDABAD,Mustard Oil (Packed),31
17-01-00,BHOPAL,Mustard Oil (Packed),37
17-01-00,MUMBAI,Mustard Oil (Packed),72
17-01-00,JAIPUR,Mustard Oil (Packed),NA
17-01-00,PATNA,Mustard Oil (Packed),36
17-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
17-01-00,KOLKATA,Mustard Oil (Packed),44
17-01-00,GUWAHATI,Mustard Oil (Packed),38
17-01-00,SHILLONG,Mustard Oil (Packed),40
17-01-00,AIZWAL,Mustard Oil (Packed),50
17-01-00,AGARTALA,Mustard Oil (Packed),48
17-01-00,BENGALURU,Mustard Oil (Packed),NA
17-01-00,T.PURAM,Mustard Oil (Packed),72.5
17-01-00,CHENNAI,Mustard Oil (Packed),NA
17-01-00,HYDERABAD,Mustard Oil (Packed),54
18-01-00,DELHI,Mustard Oil (Packed),48
18-01-00,SHIMLA,Mustard Oil (Packed),60.4
18-01-00,LUCKNOW,Mustard Oil (Packed),38
18-01-00,AHMEDABAD,Mustard Oil (Packed),31
18-01-00,BHOPAL,Mustard Oil (Packed),37
18-01-00,MUMBAI,Mustard Oil (Packed),72
18-01-00,JAIPUR,Mustard Oil (Packed),NA
18-01-00,PATNA,Mustard Oil (Packed),36
18-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
18-01-00,KOLKATA,Mustard Oil (Packed),44
18-01-00,GUWAHATI,Mustard Oil (Packed),38
18-01-00,SHILLONG,Mustard Oil (Packed),40
18-01-00,AIZWAL,Mustard Oil (Packed),50
18-01-00,AGARTALA,Mustard Oil (Packed),48
18-01-00,BENGALURU,Mustard Oil (Packed),NA
18-01-00,T.PURAM,Mustard Oil (Packed),72.5
18-01-00,CHENNAI,Mustard Oil (Packed),NA
18-01-00,HYDERABAD,Mustard Oil (Packed),54
19-01-00,DELHI,Mustard Oil (Packed),48
19-01-00,SHIMLA,Mustard Oil (Packed),60.4
19-01-00,LUCKNOW,Mustard Oil (Packed),38
19-01-00,AHMEDABAD,Mustard Oil (Packed),31
19-01-00,BHOPAL,Mustard Oil (Packed),37
19-01-00,MUMBAI,Mustard Oil (Packed),72
19-01-00,JAIPUR,Mustard Oil (Packed),NA
19-01-00,PATNA,Mustard Oil (Packed),NA
19-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
19-01-00,KOLKATA,Mustard Oil (Packed),44
19-01-00,GUWAHATI,Mustard Oil (Packed),38
19-01-00,SHILLONG,Mustard Oil (Packed),40
19-01-00,AIZWAL,Mustard Oil (Packed),50
19-01-00,AGARTALA,Mustard Oil (Packed),48
19-01-00,BENGALURU,Mustard Oil (Packed),NA
19-01-00,T.PURAM,Mustard Oil (Packed),72.5
19-01-00,CHENNAI,Mustard Oil (Packed),NA
19-01-00,HYDERABAD,Mustard Oil (Packed),54
20-01-00,DELHI,Mustard Oil (Packed),48
20-01-00,SHIMLA,Mustard Oil (Packed),60.4
20-01-00,LUCKNOW,Mustard Oil (Packed),38
20-01-00,AHMEDABAD,Mustard Oil (Packed),31
20-01-00,BHOPAL,Mustard Oil (Packed),37
20-01-00,MUMBAI,Mustard Oil (Packed),72
20-01-00,JAIPUR,Mustard Oil (Packed),NA
20-01-00,PATNA,Mustard Oil (Packed),NA
20-01-00,BHUBANESHWAR,Mustard Oil (Packed),40
20-01-00,KOLKATA,Mustard Oil (Packed),44
20-01-00,GUWAHATI,Mustard Oil (Packed),38
20-01-00,SHILLONG,Mustard Oil (Packed),40
