Date,Centre_Name,Commodity_Name,Price
03-12-97,SHILLONG,Urad Dal,NA
03-12-97,AIZWAL,Urad Dal,NA
03-12-97,AGARTALA,Urad Dal,NA
03-12-97,BENGALURU,Urad Dal,NA
03-12-97,T.PURAM,Urad Dal,NA
03-12-97,CHENNAI,Urad Dal,NA
03-12-97,HYDERABAD,Urad Dal,NA
04-12-97,DELHI,Urad Dal,NA
04-12-97,SHIMLA,Urad Dal,NA
04-12-97,LUCKNOW,Urad Dal,NA
04-12-97,AHMEDABAD,Urad Dal,NA
04-12-97,BHOPAL,Urad Dal,NA
04-12-97,MUMBAI,Urad Dal,NA
04-12-97,JAIPUR,Urad Dal,NA
04-12-97,PATNA,Urad Dal,NA
04-12-97,BHUBANESHWAR,Urad Dal,NA
04-12-97,KOLKATA,Urad Dal,NA
04-12-97,GUWAHATI,Urad Dal,NA
04-12-97,SHILLONG,Urad Dal,NA
04-12-97,AIZWAL,Urad Dal,NA
04-12-97,AGARTALA,Urad Dal,NA
04-12-97,BENGALURU,Urad Dal,NA
04-12-97,T.PURAM,Urad Dal,NA
04-12-97,CHENNAI,Urad Dal,NA
04-12-97,HYDERABAD,Urad Dal,NA
05-12-97,DELHI,Urad Dal,NA
05-12-97,SHIMLA,Urad Dal,NA
05-12-97,LUCKNOW,Urad Dal,NA
05-12-97,AHMEDABAD,Urad Dal,NA
05-12-97,BHOPAL,Urad Dal,NA
05-12-97,MUMBAI,Urad Dal,NA
05-12-97,JAIPUR,Urad Dal,NA
05-12-97,PATNA,Urad Dal,NA
05-12-97,BHUBANESHWAR,Urad Dal,NA
05-12-97,KOLKATA,Urad Dal,NA
05-12-97,GUWAHATI,Urad Dal,NA
05-12-97,SHILLONG,Urad Dal,NA
05-12-97,AIZWAL,Urad Dal,NA
05-12-97,AGARTALA,Urad Dal,NA
05-12-97,BENGALURU,Urad Dal,NA
05-12-97,T.PURAM,Urad Dal,NA
05-12-97,CHENNAI,Urad Dal,NA
05-12-97,HYDERABAD,Urad Dal,NA
08-12-97,DELHI,Urad Dal,NA
08-12-97,SHIMLA,Urad Dal,NA
08-12-97,LUCKNOW,Urad Dal,NA
08-12-97,AHMEDABAD,Urad Dal,NA
08-12-97,BHOPAL,Urad Dal,NA
08-12-97,MUMBAI,Urad Dal,NA
08-12-97,JAIPUR,Urad Dal,NA
08-12-97,PATNA,Urad Dal,NA
08-12-97,BHUBANESHWAR,Urad Dal,NA
08-12-97,KOLKATA,Urad Dal,NA
08-12-97,GUWAHATI,Urad Dal,NA
08-12-97,SHILLONG,Urad Dal,NA
08-12-97,AIZWAL,Urad Dal,NA
08-12-97,AGARTALA,Urad Dal,NA
08-12-97,BENGALURU,Urad Dal,NA
08-12-97,T.PURAM,Urad Dal,NA
08-12-97,CHENNAI,Urad Dal,NA
08-12-97,HYDERABAD,Urad Dal,NA
09-12-97,DELHI,Urad Dal,NA
09-12-97,SHIMLA,Urad Dal,NA
09-12-97,LUCKNOW,Urad Dal,NA
09-12-97,AHMEDABAD,Urad Dal,NA
09-12-97,BHOPAL,Urad Dal,NA
09-12-97,MUMBAI,Urad Dal,NA
09-12-97,JAIPUR,Urad Dal,NA
09-12-97,PATNA,Urad Dal,NA
09-12-97,BHUBANESHWAR,Urad Dal,NA
09-12-97,KOLKATA,Urad Dal,NA
09-12-97,GUWAHATI,Urad Dal,NA
09-12-97,SHILLONG,Urad Dal,NA
09-12-97,AIZWAL,Urad Dal,NA
09-12-97,AGARTALA,Urad Dal,NA
09-12-97,BENGALURU,Urad Dal,NA
09-12-97,T.PURAM,Urad Dal,NA
