Date,Centre_Name,Commodity_Name,Price
02-02-05,AHMEDABAD,Palm Oil (Packed),NA
02-02-05,BHOPAL,Palm Oil (Packed),NA
02-02-05,MUMBAI,Palm Oil (Packed),NA
02-02-05,JAIPUR,Palm Oil (Packed),NA
02-02-05,PATNA,Palm Oil (Packed),NA
02-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
02-02-05,KOLKATA,Palm Oil (Packed),NA
02-02-05,GUWAHATI,Palm Oil (Packed),NA
02-02-05,SHILLONG,Palm Oil (Packed),NA
02-02-05,AIZWAL,Palm Oil (Packed),NA
02-02-05,AGARTALA,Palm Oil (Packed),NA
02-02-05,BENGALURU,Palm Oil (Packed),NA
02-02-05,T.PURAM,Palm Oil (Packed),NA
02-02-05,CHENNAI,Palm Oil (Packed),NA
02-02-05,HYDERABAD,Palm Oil (Packed),NA
03-02-05,DELHI,Palm Oil (Packed),NA
03-02-05,SHIMLA,Palm Oil (Packed),NA
03-02-05,LUCKNOW,Palm Oil (Packed),NA
03-02-05,AHMEDABAD,Palm Oil (Packed),NA
03-02-05,BHOPAL,Palm Oil (Packed),NA
03-02-05,MUMBAI,Palm Oil (Packed),NA
03-02-05,JAIPUR,Palm Oil (Packed),NA
03-02-05,PATNA,Palm Oil (Packed),NA
03-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
03-02-05,KOLKATA,Palm Oil (Packed),NA
03-02-05,GUWAHATI,Palm Oil (Packed),NA
03-02-05,SHILLONG,Palm Oil (Packed),NA
03-02-05,AIZWAL,Palm Oil (Packed),NA
03-02-05,AGARTALA,Palm Oil (Packed),NA
03-02-05,BENGALURU,Palm Oil (Packed),NA
03-02-05,T.PURAM,Palm Oil (Packed),NA
03-02-05,CHENNAI,Palm Oil (Packed),NA
03-02-05,HYDERABAD,Palm Oil (Packed),NA
04-02-05,DELHI,Palm Oil (Packed),NA
04-02-05,SHIMLA,Palm Oil (Packed),NA
04-02-05,LUCKNOW,Palm Oil (Packed),NA
04-02-05,AHMEDABAD,Palm Oil (Packed),NA
04-02-05,BHOPAL,Palm Oil (Packed),NA
04-02-05,MUMBAI,Palm Oil (Packed),NA
04-02-05,JAIPUR,Palm Oil (Packed),NA
04-02-05,PATNA,Palm Oil (Packed),NA
04-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
04-02-05,KOLKATA,Palm Oil (Packed),NA
04-02-05,GUWAHATI,Palm Oil (Packed),NA
04-02-05,SHILLONG,Palm Oil (Packed),NA
04-02-05,AIZWAL,Palm Oil (Packed),NA
04-02-05,AGARTALA,Palm Oil (Packed),NA
04-02-05,BENGALURU,Palm Oil (Packed),NA
04-02-05,T.PURAM,Palm Oil (Packed),NA
04-02-05,CHENNAI,Palm Oil (Packed),NA
04-02-05,HYDERABAD,Palm Oil (Packed),NA
07-02-05,DELHI,Palm Oil (Packed),NA
07-02-05,SHIMLA,Palm Oil (Packed),NA
07-02-05,LUCKNOW,Palm Oil (Packed),NA
07-02-05,AHMEDABAD,Palm Oil (Packed),NA
07-02-05,BHOPAL,Palm Oil (Packed),NA
07-02-05,MUMBAI,Palm Oil (Packed),NA
07-02-05,JAIPUR,Palm Oil (Packed),NA
07-02-05,PATNA,Palm Oil (Packed),NA
07-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
07-02-05,KOLKATA,Palm Oil (Packed),NA
07-02-05,GUWAHATI,Palm Oil (Packed),NA
07-02-05,SHILLONG,Palm Oil (Packed),NA
07-02-05,AIZWAL,Palm Oil (Packed),NA
07-02-05,AGARTALA,Palm Oil (Packed),NA
07-02-05,BENGALURU,Palm Oil (Packed),NA
07-02-05,T.PURAM,Palm Oil (Packed),NA
07-02-05,CHENNAI,Palm Oil (Packed),NA
07-02-05,HYDERABAD,Palm Oil (Packed),NA
08-02-05,DELHI,Palm Oil (Packed),NA
08-02-05,SHIMLA,Palm Oil (Packed),NA
08-02-05,LUCKNOW,Palm Oil (Packed),NA
08-02-05,AHMEDABAD,Palm Oil (Packed),NA
08-02-05,BHOPAL,Palm Oil (Packed),NA
08-02-05,MUMBAI,Palm Oil (Packed),NA
08-02-05,JAIPUR,Palm Oil (Packed),NA
08-02-05,PATNA,Palm Oil (Packed),NA
08-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
08-02-05,KOLKATA,Palm Oil (Packed),NA
08-02-05,GUWAHATI,Palm Oil (Packed),NA
08-02-05,SHILLONG,Palm Oil (Packed),NA
08-02-05,AIZWAL,Palm Oil (Packed),NA
08-02-05,AGARTALA,Palm Oil (Packed),NA
08-02-05,BENGALURU,Palm Oil (Packed),NA
08-02-05,T.PURAM,Palm Oil (Packed),NA
08-02-05,CHENNAI,Palm Oil (Packed),NA
08-02-05,HYDERABAD,Palm Oil (Packed),NA
09-02-05,DELHI,Palm Oil (Packed),NA
09-02-05,SHIMLA,Palm Oil (Packed),NA
09-02-05,LUCKNOW,Palm Oil (Packed),NA
09-02-05,AHMEDABAD,Palm Oil (Packed),NA
09-02-05,BHOPAL,Palm Oil (Packed),NA
09-02-05,MUMBAI,Palm Oil (Packed),NA
09-02-05,JAIPUR,Palm Oil (Packed),NA
09-02-05,PATNA,Palm Oil (Packed),NA
09-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
09-02-05,KOLKATA,Palm Oil (Packed),NA
09-02-05,GUWAHATI,Palm Oil (Packed),NA
09-02-05,SHILLONG,Palm Oil (Packed),NA
09-02-05,AIZWAL,Palm Oil (Packed),NA
09-02-05,AGARTALA,Palm Oil (Packed),NA
09-02-05,BENGALURU,Palm Oil (Packed),NA
09-02-05,T.PURAM,Palm Oil (Packed),NA
09-02-05,CHENNAI,Palm Oil (Packed),NA
09-02-05,HYDERABAD,Palm Oil (Packed),NA
10-02-05,DELHI,Palm Oil (Packed),NA
10-02-05,SHIMLA,Palm Oil (Packed),NA
10-02-05,LUCKNOW,Palm Oil (Packed),NA
10-02-05,AHMEDABAD,Palm Oil (Packed),NA
10-02-05,BHOPAL,Palm Oil (Packed),NA
10-02-05,MUMBAI,Palm Oil (Packed),NA
10-02-05,JAIPUR,Palm Oil (Packed),NA
10-02-05,PATNA,Palm Oil (Packed),NA
10-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
10-02-05,KOLKATA,Palm Oil (Packed),NA
10-02-05,GUWAHATI,Palm Oil (Packed),NA
10-02-05,SHILLONG,Palm Oil (Packed),NA
10-02-05,AIZWAL,Palm Oil (Packed),NA
10-02-05,AGARTALA,Palm Oil (Packed),NA
10-02-05,BENGALURU,Palm Oil (Packed),NA
10-02-05,T.PURAM,Palm Oil (Packed),NA
10-02-05,CHENNAI,Palm Oil (Packed),NA
10-02-05,HYDERABAD,Palm Oil (Packed),NA
11-02-05,DELHI,Palm Oil (Packed),NA
11-02-05,SHIMLA,Palm Oil (Packed),NA
11-02-05,LUCKNOW,Palm Oil (Packed),NA
11-02-05,AHMEDABAD,Palm Oil (Packed),NA
11-02-05,BHOPAL,Palm Oil (Packed),NA
11-02-05,MUMBAI,Palm Oil (Packed),NA
11-02-05,JAIPUR,Palm Oil (Packed),NA
11-02-05,PATNA,Palm Oil (Packed),NA
11-02-05,BHUBANESHWAR,Palm Oil (Packed),NA
11-02-05,KOLKATA,Palm Oil (Packed),NA
11-02-05,GUWAHATI,Palm Oil (Packed),NA
11-02-05,SHILLONG,Palm Oil (Packed),NA
11-02-05,AIZWAL,Palm Oil (Packed),NA
11-02-05,AGARTALA,Palm Oil (Packed),NA
11-02-05,BENGALURU,Palm Oil (Packed),NA
11-02-05,T.PURAM,Palm Oil (Packed),NA
11-02-05,CHENNAI,Palm Oil (Packed),NA
11-02-05,HYDERABAD,Palm Oil (Packed),NA
14-02-05,DELHI,Palm Oil (Packed),NA
14-02-05,SHIMLA,Palm Oil (Packed),NA
14-02-05,LUCKNOW,Palm Oil (Packed),NA
14-02-05,AHMEDABAD,Palm Oil (Packed),NA
14-02-05,BHOPAL,Palm Oil (Packed),NA
14-02-05,MUMBAI,Palm Oil (Packed),NA
