Date,Centre_Name,Commodity_Name,Price
03-12-97,CHENNAI,Brinjal,NA
03-12-97,HYDERABAD,Brinjal,NA
04-12-97,DELHI,Brinjal,NA
04-12-97,SHIMLA,Brinjal,NA
04-12-97,LUCKNOW,Brinjal,NA
04-12-97,AHMEDABAD,Brinjal,NA
04-12-97,BHOPAL,Brinjal,NA
04-12-97,MUMBAI,Brinjal,NA
04-12-97,JAIPUR,Brinjal,NA
04-12-97,PATNA,Brinjal,NA
04-12-97,BHUBANESHWAR,Brinjal,NA
04-12-97,KOLKATA,Brinjal,NA
04-12-97,GUWAHATI,Brinjal,NA
04-12-97,SHILLONG,Brinjal,NA
04-12-97,AIZWAL,Brinjal,NA
04-12-97,AGARTALA,Brinjal,NA
04-12-97,BENGALURU,Brinjal,NA
04-12-97,T.PURAM,Brinjal,NA
04-12-97,CHENNAI,Brinjal,NA
04-12-97,HYDERABAD,Brinjal,NA
05-12-97,DELHI,Brinjal,NA
05-12-97,SHIMLA,Brinjal,NA
05-12-97,LUCKNOW,Brinjal,NA
05-12-97,AHMEDABAD,Brinjal,NA
05-12-97,BHOPAL,Brinjal,NA
05-12-97,MUMBAI,Brinjal,NA
05-12-97,JAIPUR,Brinjal,NA
05-12-97,PATNA,Brinjal,NA
05-12-97,BHUBANESHWAR,Brinjal,NA
05-12-97,KOLKATA,Brinjal,NA
05-12-97,GUWAHATI,Brinjal,NA
05-12-97,SHILLONG,Brinjal,NA
05-12-97,AIZWAL,Brinjal,NA
05-12-97,AGARTALA,Brinjal,NA
05-12-97,BENGALURU,Brinjal,NA
05-12-97,T.PURAM,Brinjal,NA
05-12-97,CHENNAI,Brinjal,NA
05-12-97,HYDERABAD,Brinjal,NA
08-12-97,DELHI,Brinjal,NA
08-12-97,SHIMLA,Brinjal,NA
08-12-97,LUCKNOW,Brinjal,NA
08-12-97,AHMEDABAD,Brinjal,NA
08-12-97,BHOPAL,Brinjal,NA
08-12-97,MUMBAI,Brinjal,NA
