Date,Centre_Name,Commodity_Name,Price
04-12-97,AGARTALA,Rice,8.5
04-12-97,BENGALURU,Rice,9
04-12-97,T.PURAM,Rice,11.5
04-12-97,CHENNAI,Rice,9
04-12-97,HYDERABAD,Rice,8
05-12-97,DELHI,Rice,10
05-12-97,SHIMLA,Rice,12
05-12-97,LUCKNOW,Rice,6.5
05-12-97,AHMEDABAD,Rice,10
05-12-97,BHOPAL,Rice,9
05-12-97,MUMBAI,Rice,11
05-12-97,JAIPUR,Rice,12
05-12-97,PATNA,Rice,6.5
05-12-97,BHUBANESHWAR,Rice,7.5
05-12-97,KOLKATA,Rice,10.5
05-12-97,GUWAHATI,Rice,9
05-12-97,SHILLONG,Rice,10
05-12-97,AIZWAL,Rice,NA
05-12-97,AGARTALA,Rice,8.5
05-12-97,BENGALURU,Rice,NA
05-12-97,T.PURAM,Rice,11.5
05-12-97,CHENNAI,Rice,NA
05-12-97,HYDERABAD,Rice,8
08-12-97,DELHI,Rice,10
08-12-97,SHIMLA,Rice,12
08-12-97,LUCKNOW,Rice,6.5
08-12-97,AHMEDABAD,Rice,10
08-12-97,BHOPAL,Rice,9.5
08-12-97,MUMBAI,Rice,10
08-12-97,JAIPUR,Rice,12
08-12-97,PATNA,Rice,6.5
08-12-97,BHUBANESHWAR,Rice,7.5
08-12-97,KOLKATA,Rice,10.5
08-12-97,GUWAHATI,Rice,9
08-12-97,SHILLONG,Rice,10
08-12-97,AIZWAL,Rice,NA
08-12-97,AGARTALA,Rice,8.5
08-12-97,BENGALURU,Rice,NA
08-12-97,T.PURAM,Rice,11.5
08-12-97,CHENNAI,Rice,10
08-12-97,HYDERABAD,Rice,8
09-12-97,DELHI,Rice,10
09-12-97,SHIMLA,Rice,12
09-12-97,LUCKNOW,Rice,6.5
09-12-97,AHMEDABAD,Rice,10
09-12-97,BHOPAL,Rice,9.5
09-12-97,MUMBAI,Rice,10
09-12-97,JAIPUR,Rice,12
09-12-97,PATNA,Rice,6.5
09-12-97,BHUBANESHWAR,Rice,7.5
09-12-97,KOLKATA,Rice,10.5
09-12-97,GUWAHATI,Rice,9
09-12-97,SHILLONG,Rice,10
09-12-97,AIZWAL,Rice,10
09-12-97,AGARTALA,Rice,8.5
09-12-97,BENGALURU,Rice,NA
09-12-97,T.PURAM,Rice,11.5
09-12-97,CHENNAI,Rice,10
09-12-97,HYDERABAD,Rice,8
10-12-97,DELHI,Rice,10
10-12-97,SHIMLA,Rice,12
10-12-97,LUCKNOW,Rice,7
10-12-97,AHMEDABAD,Rice,10
10-12-97,BHOPAL,Rice,8.5
10-12-97,MUMBAI,Rice,10
10-12-97,JAIPUR,Rice,12
10-12-97,PATNA,Rice,6.5
10-12-97,BHUBANESHWAR,Rice,7.5
10-12-97,KOLKATA,Rice,10.5
10-12-97,GUWAHATI,Rice,9
10-12-97,SHILLONG,Rice,10
10-12-97,AIZWAL,Rice,10
10-12-97,AGARTALA,Rice,8.5
10-12-97,BENGALURU,Rice,NA
10-12-97,T.PURAM,Rice,11.5
10-12-97,CHENNAI,Rice,10
10-12-97,HYDERABAD,Rice,8
11-12-97,DELHI,Rice,10
11-12-97,SHIMLA,Rice,12
11-12-97,LUCKNOW,Rice,7
11-12-97,AHMEDABAD,Rice,10
11-12-97,BHOPAL,Rice,8.5
11-12-97,MUMBAI,Rice,10
11-12-97,JAIPUR,Rice,12
11-12-97,PATNA,Rice,6.5
11-12-97,BHUBANESHWAR,Rice,7.5
11-12-97,KOLKATA,Rice,10.5
11-12-97,GUWAHATI,Rice,9
11-12-97,SHILLONG,Rice,10
11-12-97,AIZWAL,Rice,10
11-12-97,AGARTALA,Rice,8.5
11-12-97,BENGALURU,Rice,NA
11-12-97,T.PURAM,Rice,11.5
11-12-97,CHENNAI,Rice,10.5
11-12-97,HYDERABAD,Rice,8
12-12-97,DELHI,Rice,10
12-12-97,SHIMLA,Rice,12
12-12-97,LUCKNOW,Rice,7
12-12-97,AHMEDABAD,Rice,10
12-12-97,BHOPAL,Rice,8.5
12-12-97,MUMBAI,Rice,10
12-12-97,JAIPUR,Rice,12
12-12-97,PATNA,Rice,7
12-12-97,BHUBANESHWAR,Rice,7.5
12-12-97,KOLKATA,Rice,10.5
12-12-97,GUWAHATI,Rice,9
12-12-97,SHILLONG,Rice,10
12-12-97,AIZWAL,Rice,10
12-12-97,AGARTALA,Rice,8.5
12-12-97,BENGALURU,Rice,NA
12-12-97,T.PURAM,Rice,11.5
12-12-97,CHENNAI,Rice,10.5
12-12-97,HYDERABAD,Rice,8
15-12-97,DELHI,Rice,10
15-12-97,SHIMLA,Rice,12
15-12-97,LUCKNOW,Rice,7
15-12-97,AHMEDABAD,Rice,10
15-12-97,BHOPAL,Rice,9.5
15-12-97,MUMBAI,Rice,10
15-12-97,JAIPUR,Rice,12
15-12-97,PATNA,Rice,7
15-12-97,BHUBANESHWAR,Rice,7.5
15-12-97,KOLKATA,Rice,10.5
15-12-97,GUWAHATI,Rice,9
15-12-97,SHILLONG,Rice,10
15-12-97,AIZWAL,Rice,10
15-12-97,AGARTALA,Rice,8.5
15-12-97,BENGALURU,Rice,NA
15-12-97,T.PURAM,Rice,11.5
15-12-97,CHENNAI,Rice,10.5
15-12-97,HYDERABAD,Rice,8
16-12-97,DELHI,Rice,10
16-12-97,SHIMLA,Rice,12
16-12-97,LUCKNOW,Rice,7
16-12-97,AHMEDABAD,Rice,10
16-12-97,BHOPAL,Rice,9.5
16-12-97,MUMBAI,Rice,11.5
16-12-97,JAIPUR,Rice,12
16-12-97,PATNA,Rice,7
16-12-97,BHUBANESHWAR,Rice,7.5
16-12-97,KOLKATA,Rice,10.5
16-12-97,GUWAHATI,Rice,9
16-12-97,SHILLONG,Rice,10
16-12-97,AIZWAL,Rice,10
16-12-97,AGARTALA,Rice,8.5
16-12-97,BENGALURU,Rice,10
16-12-97,T.PURAM,Rice,11.5
16-12-97,CHENNAI,Rice,10.5
16-12-97,HYDERABAD,Rice,8
17-12-97,DELHI,Rice,10
17-12-97,SHIMLA,Rice,12
17-12-97,LUCKNOW,Rice,8
17-12-97,AHMEDABAD,Rice,10
17-12-97,BHOPAL,Rice,9.5
17-12-97,MUMBAI,Rice,11.5
17-12-97,JAIPUR,Rice,12
17-12-97,PATNA,Rice,7
17-12-97,BHUBANESHWAR,Rice,7.5
17-12-97,KOLKATA,Rice,10.5
17-12-97,GUWAHATI,Rice,9
17-12-97,SHILLONG,Rice,10
17-12-97,AIZWAL,Rice,10
17-12-97,AGARTALA,Rice,8.5
17-12-97,BENGALURU,Rice,10
17-12-97,T.PURAM,Rice,11.5
17-12-97,CHENNAI,Rice,10.5
17-12-97,HYDERABAD,Rice,8
18-12-97,DELHI,Rice,10
18-12-97,SHIMLA,Rice,12
18-12-97,LUCKNOW,Rice,8
18-12-97,AHMEDABAD,Rice,10
18-12-97,BHOPAL,Rice,9.5
18-12-97,MUMBAI,Rice,12
18-12-97,JAIPUR,Rice,12
18-12-97,PATNA,Rice,7
18-12-97,BHUBANESHWAR,Rice,7.5
18-12-97,KOLKATA,Rice,10.5
18-12-97,GUWAHATI,Rice,9
18-12-97,SHILLONG,Rice,10
18-12-97,AIZWAL,Rice,10
18-12-97,AGARTALA,Rice,NA
18-12-97,BENGALURU,Rice,10
18-12-97,T.PURAM,Rice,11.5
18-12-97,CHENNAI,Rice,10.5
18-12-97,HYDERABAD,Rice,8
19-12-97,DELHI,Rice,10
19-12-97,SHIMLA,Rice,12
19-12-97,LUCKNOW,Rice,8
19-12-97,AHMEDABAD,Rice,10
19-12-97,BHOPAL,Rice,8.5
19-12-97,MUMBAI,Rice,12
19-12-97,JAIPUR,Rice,12
19-12-97,PATNA,Rice,7
19-12-97,BHUBANESHWAR,Rice,7.5
19-12-97,KOLKATA,Rice,10.5
19-12-97,GUWAHATI,Rice,9
19-12-97,SHILLONG,Rice,10
19-12-97,AIZWAL,Rice,10
19-12-97,AGARTALA,Rice,8.5
19-12-97,BENGALURU,Rice,10
19-12-97,T.PURAM,Rice,12
19-12-97,CHENNAI,Rice,10.5
19-12-97,HYDERABAD,Rice,8
22-12-97,DELHI,Rice,10
22-12-97,SHIMLA,Rice,12
22-12-97,LUCKNOW,Rice,8
22-12-97,AHMEDABAD,Rice,10
22-12-97,BHOPAL,Rice,9.5
22-12-97,MUMBAI,Rice,12
22-12-97,JAIPUR,Rice,12
22-12-97,PATNA,Rice,7
22-12-97,BHUBANESHWAR,Rice,7.5
22-12-97,KOLKATA,Rice,10.5
22-12-97,GUWAHATI,Rice,9
22-12-97,SHILLONG,Rice,10
22-12-97,AIZWAL,Rice,10
22-12-97,AGARTALA,Rice,8.5
22-12-97,BENGALURU,Rice,10
22-12-97,T.PURAM,Rice,12
22-12-97,CHENNAI,Rice,10.5
22-12-97,HYDERABAD,Rice,8
23-12-97,DELHI,Rice,10
23-12-97,SHIMLA,Rice,12
23-12-97,LUCKNOW,Rice,8
23-12-97,AHMEDABAD,Rice,10
23-12-97,BHOPAL,Rice,10
23-12-97,MUMBAI,Rice,12
23-12-97,JAIPUR,Rice,12
23-12-97,PATNA,Rice,7
23-12-97,BHUBANESHWAR,Rice,7.5
23-12-97,KOLKATA,Rice,10.5
23-12-97,GUWAHATI,Rice,NA
23-12-97,SHILLONG,Rice,9
23-12-97,AIZWAL,Rice,10
23-12-97,AGARTALA,Rice,8.5
23-12-97,BENGALURU,Rice,10
23-12-97,T.PURAM,Rice,12
23-12-97,CHENNAI,Rice,10
23-12-97,HYDERABAD,Rice,8
24-12-97,DELHI,Rice,10
24-12-97,SHIMLA,Rice,12
24-12-97,LUCKNOW,Rice,7.5
24-12-97,AHMEDABAD,Rice,10
24-12-97,BHOPAL,Rice,10
24-12-97,MUMBAI,Rice,12
24-12-97,JAIPUR,Rice,10.5
24-12-97,PATNA,Rice,7
24-12-97,BHUBANESHWAR,Rice,7.5
24-12-97,KOLKATA,Rice,10.5
24-12-97,GUWAHATI,Rice,9
