Date,Centre_Name,Commodity_Name,Price
04-02-09,HYDERABAD,Masoor Dal,52.0
05-02-09,T.PURAM,Masoor Dal,47.0
05-02-09,HYDERABAD,Masoor Dal,52.0
06-02-09,T.PURAM,Masoor Dal,47.0
06-02-09,HYDERABAD,Masoor Dal,52.0
09-02-09,T.PURAM,Masoor Dal,47.0
09-02-09,HYDERABAD,Masoor Dal,52.0
10-02-09,T.PURAM,Masoor Dal,47.0
10-02-09,HYDERABAD,Masoor Dal,52.0
11-02-09,T.PURAM,Masoor Dal,47.0
11-02-09,HYDERABAD,Masoor Dal,52.0
12-02-09,T.PURAM,Masoor Dal,47.0
12-02-09,HYDERABAD,Masoor Dal,52.0
13-02-09,T.PURAM,Masoor Dal,47.0
13-02-09,HYDERABAD,Masoor Dal,52.0
16-02-09,T.PURAM,Masoor Dal,47.0
16-02-09,HYDERABAD,Masoor Dal,52.0
17-02-09,T.PURAM,Masoor Dal,47.0
17-02-09,HYDERABAD,Masoor Dal,52.0
18-02-09,T.PURAM,Masoor Dal,47.0
18-02-09,HYDERABAD,Masoor Dal,52.0
19-02-09,T.PURAM,Masoor Dal,47.0
19-02-09,HYDERABAD,Masoor Dal,52.0
20-02-09,T.PURAM,Masoor Dal,47.0
20-02-09,HYDERABAD,Masoor Dal,52.0
23-02-09,T.PURAM,Masoor Dal,47.0
23-02-09,HYDERABAD,Masoor Dal,52.0
24-02-09,T.PURAM,Masoor Dal,47.0
24-02-09,HYDERABAD,Masoor Dal,52.0
25-02-09,T.PURAM,Masoor Dal,47.0
25-02-09,HYDERABAD,Masoor Dal,52.0
26-02-09,T.PURAM,Masoor Dal,47.0
26-02-09,HYDERABAD,Masoor Dal,52.0
27-02-09,T.PURAM,Masoor Dal,47.0
27-02-09,HYDERABAD,Masoor Dal,52.0
02-03-09,T.PURAM,Masoor Dal,47.0
02-03-09,HYDERABAD,Masoor Dal,52.0
03-03-09,T.PURAM,Masoor Dal,47.0
03-03-09,HYDERABAD,Masoor Dal,52.0
04-03-09,T.PURAM,Masoor Dal,47.0
04-03-09,HYDERABAD,Masoor Dal,52.0
05-03-09,T.PURAM,Masoor Dal,47.0
05-03-09,HYDERABAD,Masoor Dal,52.0
06-03-09,T.PURAM,Masoor Dal,47.0
06-03-09,HYDERABAD,Masoor Dal,52.0
09-03-09,T.PURAM,Masoor Dal,47.0
09-03-09,HYDERABAD,Masoor Dal,52.0
12-03-09,T.PURAM,Masoor Dal,45.0
12-03-09,HYDERABAD,Masoor Dal,52.0
13-03-09,T.PURAM,Masoor Dal,47.0
13-03-09,HYDERABAD,Masoor Dal,52.0
16-03-09,T.PURAM,Masoor Dal,47.0
16-03-09,HYDERABAD,Masoor Dal,52.0
17-03-09,T.PURAM,Masoor Dal,47.0
17-03-09,HYDERABAD,Masoor Dal,52.0
18-03-09,T.PURAM,Masoor Dal,47.0
18-03-09,HYDERABAD,Masoor Dal,52.0
19-03-09,T.PURAM,Masoor Dal,47.0
19-03-09,HYDERABAD,Masoor Dal,52.0
20-03-09,T.PURAM,Masoor Dal,47.0
20-03-09,HYDERABAD,Masoor Dal,52.0
23-03-09,T.PURAM,Masoor Dal,47.0
23-03-09,HYDERABAD,Masoor Dal,52.0
24-03-09,T.PURAM,Masoor Dal,47.0
24-03-09,HYDERABAD,Masoor Dal,52.0
25-03-09,T.PURAM,Masoor Dal,47.0
25-03-09,HYDERABAD,Masoor Dal,52.0
26-03-09,T.PURAM,Masoor Dal,47.0
26-03-09,HYDERABAD,Masoor Dal,52.0
27-03-09,T.PURAM,Masoor Dal,47.0
27-03-09,HYDERABAD,Masoor Dal,52.0
30-03-09,T.PURAM,Masoor Dal,47.0
30-03-09,HYDERABAD,Masoor Dal,52.0
31-03-09,T.PURAM,Masoor Dal,47.0
31-03-09,HYDERABAD,Masoor Dal,52.0
01-04-09,T.PURAM,Masoor Dal,47.0
01-04-09,HYDERABAD,Masoor Dal,52.0
02-04-09,T.PURAM,Masoor Dal,47.0
02-04-09,HYDERABAD,Masoor Dal,52.0
06-04-09,T.PURAM,Masoor Dal,47.0
06-04-09,HYDERABAD,Masoor Dal,52.0
08-04-09,T.PURAM,Masoor Dal,47.0
08-04-09,HYDERABAD,Masoor Dal,52.0
09-04-09,T.PURAM,Masoor Dal,47.0
09-04-09,HYDERABAD,Masoor Dal,52.0
13-04-09,T.PURAM,Masoor Dal,47.0
13-04-09,HYDERABAD,Masoor Dal,52.0
15-04-09,T.PURAM,Masoor Dal,47.0
15-04-09,HYDERABAD,Masoor Dal,52.0
16-04-09,T.PURAM,Masoor Dal,47.0
16-04-09,HYDERABAD,Masoor Dal,52.0
17-04-09,T.PURAM,Masoor Dal,47.0
17-04-09,HYDERABAD,Masoor Dal,52.0
20-04-09,T.PURAM,Masoor Dal,47.0
20-04-09,HYDERABAD,Masoor Dal,52.0
21-04-09,T.PURAM,Masoor Dal,47.0
21-04-09,HYDERABAD,Masoor Dal,52.0
22-04-09,T.PURAM,Masoor Dal,47.0
22-04-09,HYDERABAD,Masoor Dal,52.0
23-04-09,T.PURAM,Masoor Dal,47.0
23-04-09,HYDERABAD,Masoor Dal,52.0
24-04-09,T.PURAM,Masoor Dal,47.0
24-04-09,HYDERABAD,Masoor Dal,52.0
27-04-09,T.PURAM,Masoor Dal,47.0
27-04-09,HYDERABAD,Masoor Dal,52.0
28-04-09,T.PURAM,Masoor Dal,47.0
28-04-09,HYDERABAD,Masoor Dal,52.0
29-04-09,T.PURAM,Masoor Dal,47.0
29-04-09,HYDERABAD,Masoor Dal,52.0
30-04-09,T.PURAM,Masoor Dal,47.0
30-04-09,HYDERABAD,Masoor Dal,52.0
01-05-09,T.PURAM,Masoor Dal,47.0
01-05-09,HYDERABAD,Masoor Dal,52.0
04-05-09,T.PURAM,Masoor Dal,47.0
04-05-09,HYDERABAD,Masoor Dal,52.0
05-05-09,T.PURAM,Masoor Dal,47.0
05-05-09,HYDERABAD,Masoor Dal,52.0
06-05-09,T.PURAM,Masoor Dal,47.0
06-05-09,HYDERABAD,Masoor Dal,52.0
08-05-09,T.PURAM,Masoor Dal,47.0
08-05-09,HYDERABAD,Masoor Dal,52.0
11-05-09,T.PURAM,Masoor Dal,47.0
11-05-09,HYDERABAD,Masoor Dal,52.0
12-05-09,T.PURAM,Masoor Dal,47.0
12-05-09,HYDERABAD,Masoor Dal,52.0
13-05-09,T.PURAM,Masoor Dal,47.0
13-05-09,HYDERABAD,Masoor Dal,52.0
14-05-09,T.PURAM,Masoor Dal,47.0
14-05-09,HYDERABAD,Masoor Dal,52.0
15-05-09,T.PURAM,Masoor Dal,47.0
15-05-09,HYDERABAD,Masoor Dal,52.0
18-05-09,T.PURAM,Masoor Dal,47.0
18-05-09,HYDERABAD,Masoor Dal,52.0
19-05-09,T.PURAM,Masoor Dal,47.0
19-05-09,HYDERABAD,Masoor Dal,52.0
20-05-09,T.PURAM,Masoor Dal,47.0
20-05-09,HYDERABAD,Masoor Dal,52.0
21-05-09,T.PURAM,Masoor Dal,47.0
21-05-09,HYDERABAD,Masoor Dal,52.0
22-05-09,T.PURAM,Masoor Dal,47.0
22-05-09,HYDERABAD,Masoor Dal,52.0
25-05-09,T.PURAM,Masoor Dal,47.0
25-05-09,HYDERABAD,Masoor Dal,52.0
26-05-09,T.PURAM,Masoor Dal,47.0
26-05-09,HYDERABAD,Masoor Dal,52.0
27-05-09,T.PURAM,Masoor Dal,47.0
27-05-09,HYDERABAD,Masoor Dal,52.0
28-05-09,T.PURAM,Masoor Dal,47.0
28-05-09,HYDERABAD,Masoor Dal,52.0
29-05-09,T.PURAM,Masoor Dal,47.0
29-05-09,HYDERABAD,Masoor Dal,52.0
01-06-09,T.PURAM,Masoor Dal,47.0
01-06-09,HYDERABAD,Masoor Dal,52.0
02-06-09,T.PURAM,Masoor Dal,47.0
02-06-09,HYDERABAD,Masoor Dal,52.0
03-06-09,T.PURAM,Masoor Dal,47.0
03-06-09,HYDERABAD,Masoor Dal,52.0
04-06-09,T.PURAM,Masoor Dal,47.0
04-06-09,HYDERABAD,Masoor Dal,52.0
05-06-09,T.PURAM,Masoor Dal,47.0
05-06-09,HYDERABAD,Masoor Dal,52.0
08-06-09,T.PURAM,Masoor Dal,47.0
08-06-09,HYDERABAD,Masoor Dal,52.0
09-06-09,T.PURAM,Masoor Dal,47.0
09-06-09,HYDERABAD,Masoor Dal,52.0
10-06-09,T.PURAM,Masoor Dal,47.0
10-06-09,HYDERABAD,Masoor Dal,50.0
11-06-09,T.PURAM,Masoor Dal,47.0
11-06-09,HYDERABAD,Masoor Dal,50.0
12-06-09,T.PURAM,Masoor Dal,47.0
12-06-09,HYDERABAD,Masoor Dal,50.0
15-06-09,T.PURAM,Masoor Dal,47.0
15-06-09,HYDERABAD,Masoor Dal,50.0
16-06-09,T.PURAM,Masoor Dal,47.0
16-06-09,HYDERABAD,Masoor Dal,50.0
17-06-09,T.PURAM,Masoor Dal,47.0
17-06-09,HYDERABAD,Masoor Dal,50.0
18-06-09,T.PURAM,Masoor Dal,47.0
18-06-09,HYDERABAD,Masoor Dal,50.0
19-06-09,T.PURAM,Masoor Dal,47.0
19-06-09,HYDERABAD,Masoor Dal,50.0
22-06-09,T.PURAM,Masoor Dal,47.0
22-06-09,HYDERABAD,Masoor Dal,50.0
23-06-09,T.PURAM,Masoor Dal,47.0
23-06-09,HYDERABAD,Masoor Dal,50.0
24-06-09,T.PURAM,Masoor Dal,47.0
24-06-09,HYDERABAD,Masoor Dal,50.0
25-06-09,T.PURAM,Masoor Dal,47.0
25-06-09,HYDERABAD,Masoor Dal,50.0
26-06-09,T.PURAM,Masoor Dal,47.0
26-06-09,HYDERABAD,Masoor Dal,50.0
29-06-09,T.PURAM,Masoor Dal,47.0
29-06-09,HYDERABAD,Masoor Dal,50.0
30-06-09,T.PURAM,Masoor Dal,47.0
30-06-09,HYDERABAD,Masoor Dal,50.0
01-07-09,T.PURAM,Masoor Dal,47.0
01-07-09,HYDERABAD,Masoor Dal,50.0
02-07-09,T.PURAM,Masoor Dal,47.0
02-07-09,HYDERABAD,Masoor Dal,50.0
03-07-09,T.PURAM,Masoor Dal,47.0
03-07-09,HYDERABAD,Masoor Dal,50.0
06-07-09,T.PURAM,Masoor Dal,47.0
06-07-09,HYDERABAD,Masoor Dal,50.0
07-07-09,T.PURAM,Masoor Dal,47.0
07-07-09,HYDERABAD,Masoor Dal,54.0
08-07-09,T.PURAM,Masoor Dal,47.0
08-07-09,HYDERABAD,Masoor Dal,56.0
09-07-09,T.PURAM,Masoor Dal,47.0
09-07-09,HYDERABAD,Masoor Dal,56.0
10-07-09,T.PURAM,Masoor Dal,47.0
10-07-09,HYDERABAD,Masoor Dal,56.0
13-07-09,T.PURAM,Masoor Dal,47.0
13-07-09,HYDERABAD,Masoor Dal,58.0
14-07-09,T.PURAM,Masoor Dal,47.0
14-07-09,HYDERABAD,Masoor Dal,58.0
15-07-09,T.PURAM,Masoor Dal,47.0
15-07-09,HYDERABAD,Masoor Dal,58.0
16-07-09,T.PURAM,Masoor Dal,47.0
16-07-09,HYDERABAD,Masoor Dal,58.0
17-07-09,T.PURAM,Masoor Dal,47.0
17-07-09,HYDERABAD,Masoor Dal,58.0
20-07-09,T.PURAM,Masoor Dal,47.0
20-07-09,HYDERABAD,Masoor Dal,58.0
21-07-09,T.PURAM,Masoor Dal,52.0
21-07-09,HYDERABAD,Masoor Dal,58.0
22-07-09,T.PURAM,Masoor Dal,52.0
22-07-09,HYDERABAD,Masoor Dal,58.0
23-07-09,T.PURAM,Masoor Dal,52.0
23-07-09,HYDERABAD,Masoor Dal,58.0
24-07-09,T.PURAM,Masoor Dal,55.0
24-07-09,HYDERABAD,Masoor Dal,58.0
27-07-09,T.PURAM,Masoor Dal,55.0
27-07-09,HYDERABAD,Masoor Dal,58.0
28-07-09,T.PURAM,Masoor Dal,55.0
28-07-09,HYDERABAD,Masoor Dal,58.0
29-07-09,T.PURAM,Masoor Dal,60.0
29-07-09,HYDERABAD,Masoor Dal,58.0
30-07-09,T.PURAM,Masoor Dal,60.0
30-07-09,HYDERABAD,Masoor Dal,58.0
31-07-09,T.PURAM,Masoor Dal,67.0
31-07-09,HYDERABAD,Masoor Dal,58.0
03-08-09,T.PURAM,Masoor Dal,67.0
03-08-09,HYDERABAD,Masoor Dal,58.0
04-08-09,T.PURAM,Masoor Dal,67.0
04-08-09,HYDERABAD,Masoor Dal,58.0
05-08-09,T.PURAM,Masoor Dal,67.0
05-08-09,HYDERABAD,Masoor Dal,58.0
06-08-09,T.PURAM,Masoor Dal,67.0
06-08-09,HYDERABAD,Masoor Dal,58.0
07-08-09,T.PURAM,Masoor Dal,67.0
07-08-09,HYDERABAD,Masoor Dal,58.0
10-08-09,T.PURAM,Masoor Dal,67.0
10-08-09,HYDERABAD,Masoor Dal,58.0
11-08-09,T.PURAM,Masoor Dal,67.0
11-08-09,HYDERABAD,Masoor Dal,59.0
12-08-09,T.PURAM,Masoor Dal,67.0
